id,region,year,manufacturer,condition,cylinders,fuel,odometer,title_status,transmission,drive,size,type,paint_color,state,price,flag,year_map,price_map,odometer_map,fold,pred
2696,fort wayne,2014,pontiac,excellent,4 cylinders,gas,46930,clean,automatic,fwd,full-size,sedan,silver,in,5583.0,train,9,0,0,4.0,6951.618167460119
2702,tulsa,2013,gmc,good,8 cylinders,gas,97485,clean,automatic,rwd,full-size,truck,black,ok,13055.0,train,9,1,0,4.0,14831.710974464362
2718,hawaii,2012,ford,good,8 cylinders,gas,69094,lien,automatic,rwd,full-size,coupe,black,hi,24333.0,train,9,2,0,4.0,17191.29576276152
2729,charlotte,2016,gmc,excellent,8 cylinders,diesel,46245,clean,automatic,4wd,full-size,truck,grey,nc,28381.0,train,9,2,0,4.0,37327.82017247441
2732,boulder,2014,volkswagen,good,4 cylinders,gas,144815,clean,manual,fwd,compact,sedan,black,-1,5047.0,train,9,0,0,4.0,5840.81209069634
2733,kenai peninsula,1988,ford,fair,8 cylinders,gas,104527,clean,manual,fwd,full-size,sedan,green,ak,3676.0,train,6,0,0,4.0,4409.325439382788
2737,tucson,2015,volkswagen,excellent,4 cylinders,gas,99534,clean,automatic,fwd,compact,sedan,silver,az,17784.0,train,9,1,0,4.0,7031.893506424394
2742,jacksonville,2016,bmw,excellent,6 cylinders,gas,29187,-1,automatic,rwd,mid-size,-1,grey,fl,24648.0,train,9,2,0,4.0,29744.2305176997
2752,lincoln,2015,chevrolet,excellent,4 cylinders,gas,118826,clean,automatic,fwd,mid-size,SUV,brown,ne,19463.0,train,9,1,0,4.0,7935.586529346992
2775,des moines,2015,chevrolet,excellent,8 cylinders,gas,101995,clean,automatic,fwd,full-size,truck,white,ia,30418.0,train,9,3,0,4.0,18670.446772633826
2782,reno / tahoe,2015,ram,excellent,6 cylinders,diesel,95062,clean,automatic,4wd,full-size,truck,white,ca,75435.0,train,9,7,0,4.0,26206.19960830365
2792,milwaukee,2013,kia,like new,4 cylinders,gas,65306,clean,automatic,fwd,compact,sedan,silver,wi,4270.0,train,9,0,0,4.0,8271.79863815606
2795,pittsburgh,2016,bmw,excellent,6 cylinders,gas,133085,clean,automatic,4wd,mid-size,SUV,black,-1,7380.0,train,9,0,0,4.0,17450.601450458726
2822,pittsburgh,1997,ford,fair,4 cylinders,gas,151492,clean,automatic,4wd,full-size,SUV,silver,pa,7499.0,train,7,0,0,4.0,8911.092448440944
2847,dallas / fort worth,2012,honda,like new,4 cylinders,gas,144828,rebuilt,automatic,fwd,mid-size,sedan,grey,tx,6923.0,train,9,0,0,4.0,7105.94113878554
2869,monterey bay,2010,ford,like new,8 cylinders,gas,4961,clean,automatic,4wd,full-size,SUV,blue,ca,21858.0,train,8,2,0,4.0,21916.590883385426
2884,tampa bay area,2009,ford,excellent,8 cylinders,gas,81126,clean,automatic,rwd,full-size,SUV,green,fl,6007.0,train,8,0,0,4.0,11705.512568180271
2921,rochester,2006,ford,excellent,8 cylinders,gas,216944,clean,manual,4wd,full-size,SUV,white,ny,6420.0,train,8,0,1,4.0,9968.382290939553
2922,detroit metro,2013,toyota,excellent,6 cylinders,gas,101009,clean,automatic,fwd,mid-size,SUV,black,mi,6520.0,train,9,0,0,4.0,12050.977535674494
2952,cincinnati,2001,acura,like new,6 cylinders,gas,150747,clean,other,rwd,mid-size,SUV,white,oh,17554.0,train,7,1,0,4.0,8738.30950739953
2958,atlanta,2011,ram,excellent,6 cylinders,gas,75374,clean,automatic,4wd,full-size,truck,black,ga,17730.0,train,8,1,0,4.0,27814.416364880624
2961,cedar rapids,2012,kia,excellent,4 cylinders,gas,132020,salvage,automatic,fwd,mid-size,sedan,black,-1,3888.0,train,9,0,0,4.0,8993.293291821816
2972,st george,2015,honda,good,4 cylinders,gas,95205,clean,manual,fwd,compact,sedan,blue,ut,12392.0,train,9,1,0,4.0,4398.179991820278
2973,central NJ,2014,nissan,good,4 cylinders,gas,122122,clean,automatic,fwd,compact,sedan,black,nj,7637.0,train,9,0,0,4.0,6283.915271405468
2990,wausau,2012,hyundai,excellent,4 cylinders,-1,90339,clean,automatic,fwd,mid-size,sedan,silver,wi,6467.0,train,9,0,0,4.0,6331.571483624725
2991,lancaster,2012,bmw,excellent,6 cylinders,gas,17453,rebuilt,automatic,rwd,full-size,coupe,black,pa,66750.0,train,9,6,0,4.0,35154.24645581564
2992,wichita,2008,volkswagen,good,4 cylinders,gas,145433,clean,manual,fwd,compact,sedan,silver,ks,6217.0,train,8,0,0,4.0,4350.163055407582
3000,san antonio,2011,bmw,excellent,6 cylinders,-1,69994,clean,manual,rwd,compact,convertible,blue,tx,7307.0,train,8,0,0,4.0,17129.79099864214
3001,sacramento,2008,ram,excellent,8 cylinders,gas,346851,clean,manual,4wd,full-size,SUV,silver,ca,7608.0,train,8,0,1,4.0,7872.958184062421
3033,el paso,1965,bmw,excellent,6 cylinders,gas,109277,rebuilt,manual,rwd,compact,convertible,red,tx,17864.0,train,4,1,0,4.0,12619.558873764247
3034,louisville,2006,lexus,excellent,6 cylinders,gas,106590,clean,automatic,rwd,mid-size,SUV,grey,ky,4262.0,train,8,0,0,4.0,11074.547425898138
3059,great falls,2011,ram,excellent,6 cylinders,diesel,92004,clean,manual,4wd,full-size,pickup,white,-1,26405.0,train,8,2,0,4.0,24443.819094733288
3074,jonesboro,2010,volvo,like new,5 cylinders,gas,122877,clean,automatic,fwd,mid-size,hatchback,black,ar,8263.0,train,8,0,0,4.0,11246.048363957885
3078,wichita,1991,toyota,good,4 cylinders,gas,56670,clean,automatic,fwd,full-size,sedan,black,ks,2312.0,train,6,0,0,4.0,8259.787436362896
3101,charlotte,1998,toyota,like new,4 cylinders,gas,87961,clean,manual,fwd,mid-size,sedan,silver,nc,2427.0,train,7,0,0,4.0,8098.945402991857
3122,greenville / upstate,2018,chevrolet,like new,4 cylinders,gas,74931,clean,automatic,fwd,full-size,truck,grey,sc,21677.0,train,9,2,0,4.0,29393.125188757775
3125,hawaii,2016,volkswagen,like new,4 cylinders,gas,9568,clean,automatic,fwd,mid-size,sedan,grey,-1,18008.0,train,9,1,0,4.0,14330.013375865228
3149,asheville,1988,ford,good,8 cylinders,gas,100299,clean,automatic,fwd,full-size,sedan,black,nc,5918.0,train,6,0,0,4.0,6364.93486735792
3159,"washington, DC",2010,ford,excellent,6 cylinders,gas,87982,clean,automatic,fwd,mid-size,sedan,red,dc,20272.0,train,8,2,0,4.0,11752.257928327332
3165,central NJ,1963,chevrolet,good,8 cylinders,gas,76250,clean,automatic,rwd,full-size,van,black,nj,6524.0,train,4,0,0,4.0,15243.881371612048
3172,greensboro,1988,ford,excellent,10 cylinders,gas,131986,parts only,manual,rwd,full-size,truck,white,nc,36877.0,train,6,3,0,4.0,19526.50638984786
3177,modesto,2011,chevrolet,excellent,8 cylinders,gas,-1,clean,automatic,4wd,full-size,pickup,white,ca,24893.0,train,8,2,0,4.0,14942.421845220182
3190,stockton,2009,kia,excellent,4 cylinders,gas,72685,clean,automatic,fwd,full-size,sedan,black,ca,15206.0,train,8,1,0,4.0,12240.361223355898
3194,bakersfield,2005,hyundai,good,6 cylinders,gas,125150,clean,other,fwd,full-size,sedan,black,ca,6468.0,train,8,0,0,4.0,5089.313580910914
3197,albany,1995,jeep,fair,6 cylinders,gas,189163,rebuilt,manual,4wd,full-size,offroad,blue,-1,4937.0,train,7,0,1,4.0,9779.628890960395
3218,hudson valley,2008,chevrolet,good,4 cylinders,gas,19537,clean,manual,fwd,full-size,coupe,black,ny,12561.0,train,8,1,0,4.0,11618.97201570542
3219,rhode island,2012,volkswagen,good,4 cylinders,gas,103765,clean,other,fwd,compact,hatchback,black,ri,9487.0,train,9,0,0,4.0,6654.068912200788
3222,dayton / springfield,2015,ford,excellent,4 cylinders,gas,100871,rebuilt,automatic,fwd,mid-size,SUV,silver,oh,8967.0,train,9,0,0,4.0,12341.123273921268
3228,york,2015,bmw,like new,6 cylinders,gas,107875,rebuilt,automatic,rwd,mid-size,coupe,blue,pa,21062.0,train,9,2,0,4.0,17570.005060135732
3237,central NJ,2004,buick,fair,6 cylinders,gas,313306,clean,automatic,rwd,full-size,SUV,blue,-1,4531.0,train,8,0,1,4.0,4785.658219149909
3238,dallas / fort worth,2014,ford,excellent,4 cylinders,gas,92192,clean,manual,fwd,compact,hatchback,red,tx,8081.0,train,9,0,0,4.0,8937.346723311211
3263,fargo / moorhead,2011,bmw,excellent,6 cylinders,gas,89402,clean,automatic,fwd,mid-size,SUV,black,mn,14488.0,train,8,1,0,4.0,16144.637768217399
3270,richmond,1983,cadillac,good,8 cylinders,gas,99471,clean,automatic,fwd,mid-size,sedan,white,va,3204.0,train,6,0,0,4.0,6837.6526373946635
3280,san luis obispo,2018,kia,like new,4 cylinders,gas,11744,rebuilt,automatic,fwd,compact,sedan,brown,ca,10655.0,train,9,1,0,4.0,20265.91068549494
3284,albany,2008,bmw,excellent,6 cylinders,gas,103590,rebuilt,automatic,fwd,full-size,coupe,silver,ny,7399.0,train,8,0,0,4.0,9290.017205146993
3311,yuba-sutter,2000,bmw,excellent,8 cylinders,gas,126646,clean,automatic,rwd,full-size,SUV,orange,ca,4227.0,train,7,0,0,4.0,8428.345080525532
3314,houston,2013,chevrolet,excellent,4 cylinders,gas,202506,clean,automatic,fwd,full-size,sedan,white,tx,4763.0,train,9,0,1,4.0,8853.008175321209
3322,modesto,2011,ford,like new,8 cylinders,diesel,105259,rebuilt,automatic,4wd,full-size,pickup,red,-1,36156.0,train,8,3,0,4.0,21447.863983610467
3324,des moines,2008,ford,good,8 cylinders,gas,145456,clean,automatic,fwd,full-size,sedan,grey,ia,2384.0,train,8,0,0,4.0,8464.881469609301
3333,central NJ,2001,jeep,excellent,6 cylinders,gas,153879,clean,automatic,4wd,mid-size,SUV,silver,nj,26542.0,train,7,2,0,4.0,11458.167663740838
3337,yuba-sutter,2011,kia,excellent,4 cylinders,gas,174412,salvage,automatic,fwd,mid-size,sedan,silver,ca,2168.0,train,8,0,0,4.0,8524.222530945948
3349,western slope,2016,chevrolet,excellent,8 cylinders,gas,49727,clean,manual,rwd,full-size,truck,red,co,21900.0,train,9,2,0,4.0,25578.35082864476
3373,central NJ,2016,ram,excellent,6 cylinders,diesel,58002,lien,automatic,4wd,mid-size,pickup,black,nj,31784.0,train,9,3,0,4.0,31973.156988958977
3376,st george,1996,honda,good,4 cylinders,gas,90765,lien,manual,fwd,compact,coupe,blue,ut,16856.0,train,7,1,0,4.0,5800.8646652364305
3427,treasure coast,2004,ford,good,4 cylinders,gas,204568,clean,manual,fwd,mid-size,SUV,green,fl,1205.0,train,8,0,1,4.0,6565.044046989059
3443,richmond,2006,ram,excellent,8 cylinders,gas,158660,clean,manual,4wd,full-size,SUV,black,va,19207.0,train,8,1,0,4.0,12931.299307782967
3451,buffalo,2004,chevrolet,excellent,6 cylinders,gas,90433,clean,automatic,fwd,full-size,truck,black,-1,8769.0,train,8,0,0,4.0,15786.4561599162
3460,greensboro,1997,ford,excellent,8 cylinders,-1,54749,clean,automatic,rwd,full-size,truck,black,nc,23595.0,train,7,2,0,4.0,26800.450940135604
3461,boise,2012,ford,excellent,4 cylinders,gas,229969,clean,automatic,4wd,mid-size,SUV,blue,id,9154.0,train,9,0,1,4.0,9983.637180252883
3466,SF bay area,2008,ford,excellent,6 cylinders,diesel,174898,-1,automatic,4wd,full-size,-1,red,ca,35693.0,train,8,3,0,4.0,17589.309206417845
3469,san diego,2014,kia,excellent,4 cylinders,gas,79958,clean,manual,fwd,full-size,sedan,blue,ca,9121.0,train,9,0,0,4.0,10742.107350268425
3474,mohave county,2012,jeep,good,8 cylinders,gas,167805,rebuilt,automatic,4wd,full-size,SUV,brown,az,7795.0,train,9,0,0,4.0,11414.603987416987
3476,pittsburgh,2014,ford,excellent,4 cylinders,gas,127477,clean,automatic,4wd,mid-size,SUV,blue,pa,11060.0,train,9,1,0,4.0,17201.4791317702
3481,great falls,2005,chevrolet,good,8 cylinders,gas,168429,clean,automatic,rwd,full-size,van,blue,mt,5243.0,train,8,0,0,4.0,9073.323798696218
3534,el paso,2019,bmw,like new,6 cylinders,-1,10289,rebuilt,automatic,4wd,mid-size,SUV,black,tx,22613.0,train,9,2,0,4.0,29231.786548439326
3535,cape cod / islands,2011,bmw,excellent,6 cylinders,gas,81904,clean,automatic,rwd,mid-size,sedan,silver,ma,1942.0,train,8,0,0,4.0,13606.553300453737
3552,colorado springs,2008,chevrolet,good,6 cylinders,gas,261611,clean,manual,rwd,full-size,wagon,white,co,10276.0,train,8,0,1,4.0,8641.339694448514
3563,chicago,2001,chevrolet,excellent,4 cylinders,gas,122214,clean,automatic,fwd,mid-size,sedan,blue,il,7594.0,train,7,0,0,4.0,8498.87534915385
3578,minneapolis / st paul,2010,dodge,good,6 cylinders,gas,136092,clean,automatic,4wd,mid-size,SUV,black,mn,4701.0,train,8,0,0,4.0,11473.43978268025
3589,redding,2012,chevrolet,excellent,4 cylinders,gas,49467,clean,manual,fwd,full-size,sedan,black,ca,8438.0,train,9,0,0,4.0,12429.769444737445
3595,spokane / coeur d'alene,2011,chevrolet,excellent,4 cylinders,gas,121920,salvage,automatic,fwd,mid-size,sedan,blue,id,7467.0,train,8,0,0,4.0,10806.0114278001
3601,south jersey,2012,ram,excellent,6 cylinders,gas,86571,clean,automatic,4wd,full-size,truck,white,-1,20358.0,train,9,2,0,4.0,22908.587106920786
3610,northern michigan,2012,chevrolet,good,6 cylinders,gas,12323,lien,other,fwd,full-size,SUV,silver,mi,12341.0,train,9,1,0,4.0,19339.843156404102
3626,rhode island,2012,honda,like new,4 cylinders,gas,45792,clean,automatic,fwd,mid-size,SUV,black,ri,3990.0,train,9,0,0,4.0,13232.529678356643
3634,omaha / council bluffs,1989,honda,good,4 cylinders,gas,112452,rebuilt,automatic,fwd,compact,coupe,green,ia,7317.0,train,6,0,0,4.0,6805.5800677161105
3637,jacksonville,1966,ford,excellent,6 cylinders,gas,103540,clean,automatic,rwd,mid-size,coupe,red,fl,14292.0,train,4,1,0,4.0,13635.462473244166
3653,"kansas city, MO",2004,ford,like new,4 cylinders,gas,183806,clean,automatic,fwd,mid-size,coupe,silver,mo,4384.0,train,8,0,1,4.0,4219.467013339891
3661,boise,2008,subaru,excellent,4 cylinders,gas,135520,rebuilt,automatic,4wd,mid-size,SUV,black,-1,23607.0,train,8,2,0,4.0,13760.647511750933
3664,cape cod / islands,2006,ford,good,8 cylinders,gas,92005,clean,automatic,fwd,full-size,SUV,white,ma,21970.0,train,8,2,0,4.0,8168.303889498168
3665,fort wayne,2014,chevrolet,good,4 cylinders,gas,80545,clean,automatic,fwd,full-size,sedan,black,in,7538.0,train,9,0,0,4.0,9792.544582762943
3667,corvallis/albany,2006,jeep,fair,6 cylinders,gas,297462,-1,manual,4wd,full-size,-1,silver,or,13765.0,train,8,1,1,4.0,2377.181955828481
3670,central NJ,2012,ram,good,8 cylinders,diesel,110392,-1,automatic,4wd,full-size,-1,black,nj,13434.0,train,9,1,0,4.0,24520.24069024565
3675,butte,2011,ford,like new,4 cylinders,gas,52502,clean,automatic,fwd,mid-size,SUV,grey,mt,5738.0,train,8,0,0,4.0,17506.52873257996
3677,york,2013,volkswagen,excellent,4 cylinders,-1,96761,clean,manual,fwd,mid-size,coupe,red,-1,6763.0,train,9,0,0,4.0,8117.157501041982
3679,prescott,2017,chevrolet,excellent,6 cylinders,diesel,28524,lien,automatic,4wd,full-size,pickup,black,az,36713.0,train,9,3,0,4.0,38147.342760881984
3705,phoenix,1981,ford,good,8 cylinders,diesel,135145,clean,manual,rwd,full-size,truck,white,az,21827.0,train,5,2,0,4.0,18069.259315029914
3710,richmond,2011,chevrolet,salvage,6 cylinders,diesel,52875,clean,automatic,4wd,full-size,pickup,white,-1,39644.0,train,8,4,0,4.0,22533.631973134656
3713,tucson,2020,mitsubishi,like new,4 cylinders,gas,121681,clean,automatic,fwd,mid-size,sedan,blue,az,18296.0,train,9,1,0,4.0,14055.7032902814
3722,philadelphia,2009,chevrolet,good,4 cylinders,gas,141291,clean,automatic,fwd,full-size,sedan,brown,-1,2493.0,train,8,0,0,4.0,6260.109584221072
3725,philadelphia,2014,bmw,excellent,6 cylinders,-1,248968,clean,automatic,4wd,full-size,truck,silver,-1,4917.0,train,9,0,1,4.0,17802.23025410143
3733,boise,2014,mazda,excellent,4 cylinders,gas,155783,clean,automatic,fwd,mid-size,sedan,grey,id,5670.0,train,9,0,0,4.0,8135.452199621485
3738,reno / tahoe,2019,lexus,like new,6 cylinders,gas,173781,rebuilt,automatic,fwd,mid-size,sedan,silver,ca,20120.0,train,9,1,0,4.0,13061.600450594035
3740,rhode island,2012,ford,excellent,4 cylinders,gas,141994,clean,automatic,4wd,full-size,SUV,black,-1,14512.0,train,9,1,0,4.0,14260.274617408288
3741,northwest CT,1962,chevrolet,fair,other,gas,42855,clean,automatic,rwd,full-size,coupe,green,ct,17016.0,train,4,1,0,4.0,14478.937005710295
3748,tucson,1985,honda,excellent,4 cylinders,-1,109411,rebuilt,manual,fwd,mid-size,sedan,silver,az,15702.0,train,6,1,0,4.0,6665.3181219694025
3759,albuquerque,2014,honda,excellent,4 cylinders,gas,57914,clean,automatic,fwd,compact,sedan,grey,nm,16634.0,train,9,1,0,4.0,10530.850767262209
3771,elmira-corning,2010,ram,excellent,6 cylinders,diesel,92625,clean,manual,4wd,full-size,pickup,white,ny,26701.0,train,8,2,0,4.0,29582.0780843092
3775,SF bay area,2016,hyundai,like new,6 cylinders,gas,92049,salvage,automatic,fwd,compact,sedan,custom,ca,8105.0,train,9,0,0,4.0,11176.285604585368
3783,las vegas,2010,bmw,excellent,6 cylinders,gas,64771,clean,automatic,rwd,full-size,sedan,silver,nv,23556.0,train,8,2,0,4.0,15060.705170211811
3813,austin,2015,kia,excellent,4 cylinders,gas,157277,clean,automatic,fwd,mid-size,sedan,blue,-1,9183.0,train,9,0,0,4.0,9471.999613925644
3814,atlanta,2015,honda,good,4 cylinders,gas,73475,rebuilt,automatic,fwd,mid-size,sedan,blue,ga,11653.0,train,9,1,0,4.0,11913.338428421997
3820,baltimore,2006,buick,excellent,6 cylinders,-1,144981,clean,automatic,fwd,full-size,mini-van,blue,md,3069.0,train,8,0,0,4.0,8221.084250357402
3821,harrisburg,2013,toyota,like new,4 cylinders,hybrid,121868,clean,manual,fwd,compact,hatchback,silver,pa,9162.0,train,9,0,0,4.0,8845.201413176701
3825,new york city,1998,buick,good,4 cylinders,gas,197271,clean,manual,fwd,full-size,SUV,green,ny,3342.0,train,7,0,1,4.0,3680.978789767057
3832,grand forks,2018,jeep,like new,6 cylinders,gas,16606,-1,automatic,4wd,full-size,-1,blue,-1,30204.0,train,9,3,0,4.0,42619.29779939072
3838,chicago,1987,ford,good,8 cylinders,gas,94443,clean,automatic,fwd,full-size,sedan,silver,il,4866.0,train,6,0,0,4.0,7912.529206073517
3851,rochester,2017,ford,good,6 cylinders,gas,24945,clean,automatic,fwd,full-size,van,white,ny,38175.0,train,9,3,0,4.0,24294.525070229105
3887,bloomington,2015,volkswagen,excellent,4 cylinders,gas,67891,clean,manual,fwd,full-size,sedan,black,in,6133.0,train,9,0,0,4.0,12833.54388648854
3893,sioux city,2011,chrysler,good,6 cylinders,gas,91743,rebuilt,automatic,fwd,full-size,SUV,black,ia,9191.0,train,8,0,0,4.0,9549.597169933919
3909,new york city,2014,ford,excellent,4 cylinders,gas,66404,clean,manual,fwd,full-size,coupe,black,ny,19260.0,train,9,1,0,4.0,16045.210863083437
3920,redding,2011,lincoln,excellent,8 cylinders,gas,59527,clean,automatic,rwd,full-size,sedan,black,ca,19706.0,train,8,1,0,4.0,12520.75249132768
3921,south florida,2011,bmw,excellent,6 cylinders,gas,58703,rebuilt,automatic,fwd,mid-size,sedan,black,fl,17962.0,train,8,1,0,4.0,13882.724106464855
3923,charlotte,2007,chevrolet,excellent,6 cylinders,gas,108255,clean,automatic,fwd,mid-size,sedan,silver,nc,8524.0,train,8,0,0,4.0,7031.871829478671
3931,binghamton,2015,honda,good,4 cylinders,gas,90635,clean,manual,fwd,compact,hatchback,blue,ny,6878.0,train,9,0,0,4.0,5118.5788559243065
3936,eugene,2013,jeep,excellent,4 cylinders,gas,105789,clean,automatic,fwd,full-size,SUV,grey,or,8037.0,train,9,0,0,4.0,12585.371149989318
3965,rhode island,2012,bmw,excellent,6 cylinders,gas,36903,clean,automatic,rwd,full-size,sedan,orange,-1,15376.0,train,9,1,0,4.0,18774.4306133726
3973,pittsburgh,2017,dodge,excellent,6 cylinders,gas,12757,clean,manual,rwd,mid-size,coupe,grey,pa,19505.0,train,9,1,0,4.0,24464.189703550397
4007,worcester / central MA,1985,chevrolet,excellent,8 cylinders,gas,18823,clean,automatic,rwd,full-size,truck,green,ma,12660.0,train,6,1,0,4.0,15517.257373615135
4010,charleston,2011,ram,excellent,6 cylinders,gas,92835,clean,automatic,4wd,mid-size,pickup,black,sc,40473.0,train,8,4,0,4.0,23265.814848611004
4031,kennewick-pasco-richland,2002,ford,excellent,4 cylinders,gas,167012,clean,manual,rwd,full-size,truck,white,wa,18402.0,train,8,1,0,4.0,10901.426763115633
4036,cape cod / islands,2007,chevrolet,like new,6 cylinders,gas,98049,rebuilt,automatic,rwd,mid-size,SUV,white,ma,14214.0,train,8,1,0,4.0,16070.930064465767
4040,grand rapids,2015,audi,like new,4 cylinders,gas,79053,rebuilt,manual,fwd,mid-size,hatchback,blue,mi,15149.0,train,9,1,0,4.0,14597.467181764674
4044,show low,1988,ram,fair,8 cylinders,diesel,74325,clean,automatic,rwd,full-size,pickup,green,az,10532.0,train,6,0,0,4.0,15545.719238880363
4074,south jersey,2011,buick,excellent,6 cylinders,gas,95547,clean,automatic,fwd,mid-size,sedan,black,nj,6846.0,train,8,0,0,4.0,11919.241901815813
4081,buffalo,2007,honda,excellent,4 cylinders,gas,56738,clean,automatic,fwd,compact,sedan,silver,ny,11962.0,train,8,1,0,4.0,9041.63903449022
4086,cincinnati,2010,ford,excellent,6 cylinders,gas,144730,clean,other,4wd,full-size,truck,black,oh,24155.0,train,8,2,0,4.0,14910.167794593008
4091,mcallen / edinburg,2002,ford,excellent,6 cylinders,gas,15593,clean,manual,rwd,compact,convertible,blue,tx,41116.0,train,8,4,0,4.0,20712.831667744875
4114,jersey shore,2007,ford,excellent,6 cylinders,gas,97084,clean,automatic,fwd,mid-size,van,white,nj,6715.0,train,8,0,0,4.0,9166.905021378478
4118,lehigh valley,2015,mini,good,4 cylinders,gas,110553,rebuilt,manual,fwd,mid-size,hatchback,silver,pa,3913.0,train,9,0,0,4.0,5871.975235019119
4131,modesto,2016,audi,like new,4 cylinders,gas,64842,rebuilt,other,fwd,compact,sedan,black,ca,25382.0,train,9,2,0,4.0,20165.289746928902
4156,minneapolis / st paul,2013,honda,excellent,4 cylinders,gas,185573,clean,automatic,fwd,compact,sedan,silver,mn,17269.0,train,9,1,1,4.0,6542.591555545322
